product,answer_option,label,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
Becadexamin,I like it very much.,0,5,0.0,0.26,0.26,0.015432098765432098,1.0,0.3612
Becadexamin,It gets sticky even when kept in refrigerator ,1,8,0.25550911380626834,0.0,0.0,0.024691358024691357,0.0,0.0
Becadexamin,It was suggested by doctors and my son like it to take one time at every night.,0,17,0.6907878101240013,0.0,0.0,0.05246913580246913,1.0,0.3612
Becadexamin,As good as it is supposed to be.,0,8,0.0,0.7,0.6000000000000001,0.024691358024691357,0.0,0.4404
Becadexamin,This is not expensive compare with any other multi vitamins capsule. ,0,11,0.36909675549647764,0.0625,0.5375,0.033950617283950615,0.0,0.0
Becadexamin,Delay in courier Service,0,4,0.6568002126761029,0.0,0.0,0.012345679012345678,1.0,-0.3182
Becadexamin,Not very useful as Vitamin,1,5,0.4012812586238186,-0.11538461538461536,0.0,0.015432098765432098,0.0,-0.041
Becadexamin,It was helpful for me,0,5,0.0,0.0,0.0,0.015432098765432098,0.0,0.4215
Becadexamin,It gives extra  strength,1,4,0.3333333333333333,0.0,0.1,0.012345679012345678,0.0,0.4939
Becadexamin,"Its prescribed to from one of the best Dr, I was unable to find it but got it here. felt now side effect hence preferring it.",1,26,0.12187732944143666,0.25,0.4,0.07407407407407407,1.0,0.3818
Becadexamin,Effective at low price,0,4,0.3039075066568171,0.3,0.55,0.012345679012345678,0.0,0.25
Becadexamin,Product is soo good.,0,4,0.7774786028141064,0.7,0.6000000000000001,0.012345679012345678,0.0,0.4404
Becadexamin,Good multi vitamin tablet..,1,4,0.21419548151312415,0.7,0.6000000000000001,0.012345679012345678,0.0,0.6249
Becadexamin,Timely delivery n discount,0,4,0.6016291699804546,0.0,0.0,0.012345679012345678,1.0,0.0
Becadexamin,Good quality easily available product.,0,5,0.349906915232205,0.55,0.5,0.015432098765432098,0.0,0.6486
Becadexamin,Very useful . Nd powerful capsule . ,1,7,0.4834033482200674,0.345,0.5,0.018518518518518517,1.0,0.7178
Becadexamin,Price is lower on other site ,0,6,0.6633692733168444,-0.125,0.375,0.018518518518518517,0.0,-0.296
Becadexamin,Like - They are cheap,0,5,0.0,0.4,0.7,0.015432098765432098,1.0,0.3612
Becadexamin,Bacadexamin is nice tablets,0,4,0.30819410206747255,0.6,1.0,0.012345679012345678,0.0,0.4215
Becadexamin,Liked it. The bottle is of glass i thougt it to be of plastic hence thrown it to the table and when i open the box .. unfortunately the bottle is cracked although the bubble lining is on one side. But thats my mistake. I liked the network and appreciate your work ethics.,0,53,0.6953526403040274,0.175,0.7749999999999999,0.12654320987654322,1.0,0.6542
Becadexamin,I am consuming this product for a long time. ,0,9,0.4043170762331903,-0.05,0.4,0.027777777777777776,1.0,0.0
Becadexamin,Little costly then market ,0,4,0.34319978732389705,-0.1875,0.5,0.012345679012345678,0.0,-0.0276
Becadexamin,Sentatic no so good ,0,4,0.0,0.7,0.6000000000000001,0.012345679012345678,0.0,-0.6512
Becadexamin,I am using the product and its very good.,0,9,0.548379499768682,0.9099999999999999,0.7800000000000001,0.027777777777777776,1.0,0.4927
Becadexamin,Very effective but I don't like the smell of capsule,1,10,0.5464781845163825,0.78,1.0,0.030864197530864196,1.0,-0.1201
Becadexamin,Best and cheapest multivitamin capsules,1,5,0.5529896379036593,1.0,0.3,0.015432098765432098,0.0,0.6369
Becadexamin,Why do you ask this? Are you doubtful about it’s genuineness?Why not other medicines that I ordered?,0,17,0.2115841449438613,-0.36875,0.6375,0.04938271604938271,1.0,-0.4479
Becadexamin,It's very cheap but very good energy for our daily routine ,0,11,0.4810574978256375,0.4766666666666666,0.5633333333333334,0.030864197530864196,0.0,0.8104
Becadexamin,product quality is ok as per the price.,0,8,0.6805042545796741,0.5,0.5,0.024691358024691357,0.0,0.296
Becadexamin,"I bought it because not available in my city,,,nice product",0,10,0.21772283428110886,-0.2,0.4,0.030864197530864196,1.0,0.0
Becadexamin,"Good and reliable source of vitamin, but quantity of vitamin should be more",1,13,0.9341921685416286,0.6,0.55,0.037037037037037035,0.0,0.6542
Becadexamin,personalized health product ,1,3,0.6051542963240363,0.0,0.0,0.009259259259259259,0.0,0.0
Becadexamin,Good and shows result ,0,4,0.0,0.7,0.6000000000000001,0.012345679012345678,0.0,0.4404
Becadexamin,The product is really good,0,5,0.548379499768682,0.7,0.6000000000000001,0.015432098765432098,0.0,0.4927
Becadexamin,Good vitamin source at cheapest price,1,6,0.6351557122963417,0.7,0.6000000000000001,0.018518518518518517,0.0,0.6249
Becadexamin,Good supplement... Affordable ,1,3,0.3866547776829095,0.7,0.6000000000000001,0.009259259259259259,0.0,0.4404
Becadexamin,"This is an old product, not much improvement ",0,8,0.6051542963240363,0.0,0.2,0.024691358024691357,0.0,-0.357
Becadexamin,It is goood  product,0,4,1.0,0.0,0.0,0.012345679012345678,0.0,0.0
Becadexamin,Low price good product ,0,4,0.48432267983131366,0.35,0.45000000000000007,0.012345679012345678,0.0,0.2023
Becadexamin,Delivery was too late,0,4,0.41353288280246436,-0.3,0.6,0.012345679012345678,1.0,0.0
Becadexamin,Value for money vitamins,1,4,1.0,0.0,0.0,0.012345679012345678,0.0,0.34
Becadexamin,It works but have to give some time,0,8,0.4561217414384198,0.0,0.0,0.024691358024691357,1.0,0.0
Becadexamin,This is great muti vitamins..,1,5,0.6482796122029106,0.8,0.75,0.015432098765432098,0.0,0.6249
Becadexamin,No longer user  starting soon ,0,5,0.25550911380626834,0.0,0.1,0.015432098765432098,0.0,-0.296
Becadexamin,"fast delivery, neat packing and price discount.",0,7,0.6262442693296117,0.2,0.6,0.021604938271604937,1.0,0.4588
Becadexamin,The packaging and of course the delivery was very good,0,10,0.8604692348968971,0.9099999999999999,0.7800000000000001,0.030864197530864196,1.0,0.4927
Becadexamin,Nothing to dislike. Its a good multi vitamin,1,8,0.2029775382903886,0.7,0.6000000000000001,0.024691358024691357,1.0,0.7418
Becadexamin,all ok. using since 30+ years,0,6,0.5,0.5,0.5,0.018518518518518517,0.0,0.0
Becadexamin,My father is taking the tablet for the last 30 years..the multivitamin tablet is very essential especially for diabetics.,1,19,0.7640879560077326,0.0,0.4855555555555555,0.046296296296296294,0.0,0.0
Becadexamin,"Fast delivery,best quality medicine and great discounts.",0,7,0.5871496267069456,0.5,0.675,0.021604938271604937,1.0,0.6249
Becadexamin,Bottles received in good condition. Product still to try.,0,9,0.5034604958868916,0.7,0.6000000000000001,0.027777777777777776,0.0,0.4404
Becadexamin,Good for daily supplement,1,4,0.3866547776829095,0.35,0.30000000000000004,0.012345679012345678,0.0,0.4404
Becadexamin,How csn one rate medicines qualitatively??,0,6,0.4743894299625742,0.0,0.0,0.018518518518518517,0.0,0.0
Becadexamin,Not at all recommended full of synthetic color and nonveg material,1,11,0.6105310849516338,0.35,0.55,0.033950617283950615,0.0,-0.1511
Becadexamin,One pensive yet effective,0,4,0.0,0.6,0.8,0.012345679012345678,0.0,0.5267
Becadexamin,Chaljata hai ek mahina sasta bhi hai. 😂,0,8,0.0,0.0,0.0,0.024691358024691357,1.0,0.4404
Becadexamin,Selenium is missing and vitamin A is more tgan what is needed for everyday requirement.,1,15,0.5559507800273492,0.033333333333333326,0.3833333333333333,0.040123456790123455,1.0,0.0
Becadexamin,Becadexamin is a powerhouse of vitamins and it is cost effective,1,11,0.3828938819224007,0.6,0.8,0.030864197530864196,1.0,0.4767
Becadexamin,Everything was perfect including product and delivery ,0,7,0.3822890499094656,1.0,1.0,0.021604938271604937,1.0,0.5719
Becadexamin,Should give more discount on purchase,0,6,1.0,0.5,0.5,0.018518518518518517,1.0,0.0
Becadexamin, I have no result for that ,0,6,1.0,0.0,0.0,0.018518518518518517,1.0,-0.296
Becadexamin,Cuorer facility not good,0,4,0.8201245635457997,-0.35,0.6000000000000001,0.012345679012345678,1.0,-0.3412
Becadexamin,Quality at economical price ,0,4,0.6073849629179648,0.3,0.9,0.012345679012345678,0.0,0.0
Becadexamin,Good and economical multi vitamin mineral capsule,1,7,0.5069914436690639,0.5,0.75,0.021604938271604937,0.0,0.6249
Becadexamin,"i am worried to take i took 1 and was having, drowziness worried should i continue or not,doctor need to suggest for b12",0,23,0.22428648911442076,0.0,0.0,0.05864197530864197,1.0,-0.5267
Becadexamin,Quality is good....can feel the difference,0,6,0.5731155550323865,0.0,0.0,0.018518518518518517,0.0,0.0
Becadexamin,It is very useful and effective,1,6,0.0,0.495,0.4,0.018518518518518517,0.0,0.762
Becadexamin,excellent product and customer service.,0,5,0.7098412781959335,1.0,1.0,0.015432098765432098,1.0,0.5719
Becadexamin,All in one. Packing should be in plastic bottle instead of glass bottel.,0,13,0.6578809531582474,0.0,0.0,0.037037037037037035,1.0,0.0
Becadexamin,"Very good small package of all vitamins and minerals. I must say, plz go for this product.",0,17,0.5530702746674532,0.32999999999999996,0.5900000000000001,0.05246913580246913,1.0,0.5413
Becadexamin,"All range of vitamins present, cost effective as well..",1,9,0.3618792102745708,0.3,0.4,0.027777777777777776,0.0,0.6369
Becadexamin,No prescription  needed,0,3,0.539792790701559,0.0,0.0,0.009259259259259259,0.0,-0.296
Becadexamin,Very nice medicine for vitamin s and supplement,1,8,0.7092575276086743,0.78,1.0,0.024691358024691357,1.0,0.6478
Becadexamin,It's much effective and affordable,1,5,0.0,0.6,0.8,0.015432098765432098,0.0,0.4767
Becadexamin,Has always stood the test of time for quality.,0,9,0.7142731376222167,0.0,0.0,0.027777777777777776,1.0,0.0
Becadexamin,Good and beneficial ,1,3,0.0,0.7,0.6000000000000001,0.009259259259259259,0.0,0.7003
Becadexamin,"great price, fast delivery.",0,4,0.4482371520893981,0.5,0.675,0.012345679012345678,1.0,0.6249
Becadexamin,Best multivitamin in this range as compared to other,1,9,0.5596570051669431,0.4375,0.3375,0.027777777777777776,0.0,0.6369
Neurobion,Fast delivery Authentic product.,0,4,0.3918941968556553,0.35,0.675,0.006259780907668232,1.0,0.0
Neurobion,"After having it, I felt itching allergy, acne & pimples problems overall skin problem.",1,14,0.7633277976969989,0.0,0.0,0.02190923317683881,1.0,-0.6597
Neurobion,overall good experience and this is one of the best medicine for me and works well over me. thanks,0,19,0.5144912003428915,0.475,0.275,0.028169014084507043,0.0,0.9022
Neurobion,It is good for nerves,1,5,0.6516861482359056,0.7,0.6000000000000001,0.00782472613458529,0.0,0.3612
Neurobion,Nice every thing,0,3,0.585580308615797,0.6,1.0,0.004694835680751174,0.0,0.4215
Neurobion,Timely delivery Good packing,0,4,0.5167466094832655,0.7,0.6000000000000001,0.006259780907668232,1.0,0.4404
Neurobion,Good medicine for vitamin B,1,5,0.7663288677122553,0.7,0.6000000000000001,0.00782472613458529,1.0,0.6249
Neurobion,The tablet is very harmful,1,5,0.37751838015210304,0.2,0.3,0.00782472613458529,0.0,0.0
Neurobion,Best in help of Complex bone and mussel problem,0,9,0.6864831478168925,0.35,0.35,0.014084507042253521,0.0,0.6369
Neurobion,I have been prescribed by my doctor for general weakness I feel better,0,13,0.33552146774783054,0.275,0.5,0.018779342723004695,1.0,0.0258
Neurobion,You failed to deliver medicine twice and without any talk with me you have canceled my two orders,0,18,0.38183254546273215,-0.5,0.3,0.028169014084507043,1.0,-0.5106
Neurobion,It is good for Nevas in body,0,7,0.4012758093158903,0.7,0.6000000000000001,0.010954616588419406,0.0,0.4404
Neurobion,Its a wonderful tablet.,0,4,0.36211743994849094,1.0,1.0,0.006259780907668232,1.0,0.5719
Neurobion,I dont know it work or what .,0,8,0.0,0.0,0.0,0.012519561815336464,1.0,0.0
Neurobion,Actually I bought this medicine for my father so I canst tell about this,0,14,0.28470002680670436,0.0,0.1,0.018779342723004695,1.0,0.0
Neurobion,I regularly use it for improvement of vitamin B,1,9,0.47881257295426377,0.0,0.07692307692307693,0.014084507042253521,1.0,0.6369
Neurobion,its a good and cheap combo of neurovitamins,1,8,0.6445114078253066,0.55,0.65,0.012519561815336464,1.0,0.4404
Neurobion,Packing should have been a bit strong,0,7,0.6171513805650752,0.4333333333333333,0.7333333333333333,0.010954616588419406,1.0,0.5106
Neurobion,Stop Asking silly questions wasting time,0,6,0.2960459300796814,-0.5,0.875,0.009389671361502348,1.0,-0.5859
Neurobion,It is as per recommendation.,0,5,1.0,0.0,0.0,0.00782472613458529,0.0,0.0
Neurobion,One of the better vitamin complex tablet with B-12.Very effective,1,10,0.3397367218595219,0.26666666666666666,0.5666666666666668,0.01564945226917058,0.0,0.802
Neurobion,smells a lot but packed well....,0,6,0.3444656415800044,0.0,0.0,0.009389671361502348,1.0,0.3919
Neurobion,Good price and quick delivery,0,5,0.49945021876700874,0.5166666666666666,0.55,0.00782472613458529,1.0,0.4404
Neurobion,Disprin require percription . Very strange,0,6,0.2613206975552159,-0.065,0.195,0.009389671361502348,1.0,-0.2716
Neurobion,I have been using it for a while and found it to be a good nerve support,1,17,0.5537333091593626,0.7,0.6000000000000001,0.023474178403755867,1.0,0.6808
Neurobion,I am a diabetic patient and I am taking regularly,1,10,0.2834882967405722,0.0,0.07692307692307693,0.012519561815336464,1.0,0.0
Neurobion,I did not purchase it this time.,0,7,0.42156360685464794,0.0,0.0,0.010954616588419406,1.0,0.0
Neurobion,Genuine and good pricing,0,4,0.4319387957987178,0.55,0.55,0.006259780907668232,1.0,0.4404
Neurobion,its effective against pain due to nerve pitching,1,8,0.786421895501831,0.2375,0.5875,0.012519561815336464,0.0,-0.0516
Neurobion,its a good product.,0,4,0.6462438167132379,0.7,0.6000000000000001,0.006259780907668232,1.0,0.4404
Neurobion,helpful in gaining strength,1,4,0.3020212108365793,0.0,0.0,0.006259780907668232,0.0,0.8316
Neurobion,I like neurobiology forte tablet and I take this daily since long time,0,13,0.4737540850701082,-0.025,0.2,0.018779342723004695,1.0,0.3612
Neurobion,Two tablets were exposed as their seals were punctured,0,9,0.4454415922353838,0.0,0.0,0.012519561815336464,0.0,-0.0772
Neurobion,its a good product.,0,4,0.6462438167132379,0.7,0.6000000000000001,0.006259780907668232,1.0,0.4404
Neurobion,It gives strength to veins,1,5,0.6901319664454721,0.0,0.0,0.00782472613458529,0.0,0.4939
Neurobion,It is a very good medicine,1,6,0.6170987050700714,0.9099999999999999,0.7800000000000001,0.009389671361502348,1.0,0.4927
Neurobion,its not making any much difference,0,6,0.5165166802255564,0.2,0.2,0.009389671361502348,0.0,0.0
Neurobion,Good vitamin tablets,0,3,0.7693598922285939,0.7,0.6000000000000001,0.004694835680751174,0.0,0.6249
Neurobion,good To be taken as per Or advice,0,8,0.4548881278614544,0.7,0.6000000000000001,0.012519561815336464,0.0,0.4404
Neurobion,its good for body,0,4,1.0,0.7,0.6000000000000001,0.006259780907668232,0.0,0.4404
Neurobion,It keeps an old women of 94yrs going,1,8,0.25870236484680864,0.1,0.2,0.012519561815336464,0.0,0.0
Neurobion,excellent vitamin tablet at lowest pric!e. Value for money !,1,10,0.647646820230197,1.0,1.0,0.01564945226917058,1.0,0.7418
Neurobion,good packing but a bit slower delivery considering it was really near my address,0,14,0.49027604820454834,0.39999999999999997,0.5,0.02190923317683881,1.0,0.2382
Neurobion,Medicine is good and gives me positive results,1,8,0.37575212003431635,0.4636363636363636,0.5727272727272728,0.012519561815336464,0.0,0.7579
Neurobion,"Reasonable price,recommended by doctors no adverse effect noticed it helps nerve strengthening,long term use",1,14,0.36545495137769873,0.2,0.6,0.02190923317683881,0.0,0.5733
Neurobion,Bifurcation of order given,0,4,0.6811035731763999,0.0,0.0,0.006259780907668232,0.0,0.0
Neurobion,Its a vitamin tablet!,1,4,1.0,0.0,0.0,0.006259780907668232,1.0,0.3595
Neurobion,Medicine not available in stock in required quantity,0,8,0.4622730502482748,-0.2,0.4,0.010954616588419406,0.0,0.0
Neurobion,It is a time tested drug,0,6,0.6538209571367591,0.0,0.0,0.009389671361502348,1.0,0.0
Neurobion,The rate is very reasonable,0,5,0.5085476785334774,0.26,0.78,0.00782472613458529,0.0,0.0
Neurobion,Right from placing the order to being delivered,0,8,0.21409771254834772,0.2857142857142857,0.5357142857142857,0.012519561815336464,1.0,0.0
